Check failed for (fp80): alpha = -6.27690212187240689041; diff1 = 5.42101086242752217004e-20; diff2 = 1.99996052171227425972; -999/1000
Check failed for (fp80): alpha = 5.74911455606932162658; diff1 = 1.72148405400788727447; diff2 = 5.42101086242752217004e-20; 915/1000
Check failed for (fp80): alpha = 5.76796411199086038555; diff1 = 1.74036750933905132611; diff2 = 5.42101086242752217004e-20; 918/1000
Check failed for (fp80): alpha = 5.78053048260521955878; diff1 = 1.7526133600877271746; diff2 = 5.42101086242752217004e-20; 920/1000
Check failed for (fp80): alpha = 5.81194640914111749141; diff1 = 1.78201304837673572498; diff2 = 5.42101086242752217004e-20; 925/1000
Check failed for (fp80): alpha = 5.837079150369835837; diff1 = 1.80426791873640566546; diff2 = 5.42101086242752217004e-20; 929/1000
Check failed for (fp80): alpha = 5.84964552098419500979; diff1 = 1.81496884908223387115; diff2 = 5.42101086242752217004e-20; 931/1000
Check failed for (fp80): alpha = 5.86849507690573376963; diff1 = 1.8304823452418351249; diff2 = 5.42101086242752217004e-20; 934/1000
Check failed for (fp80): alpha = 5.88106144752009294243; diff1 = 1.84046369473174067726; diff2 = 5.42101086242752217004e-20; 936/1000
Check failed for (fp80): alpha = 5.89362781813445211565; diff1 = 1.850154413668916091; diff2 = 5.42101086242752217004e-20; 938/1000
Check failed for (fp80): alpha = 5.92504374467035004785; diff1 = 1.87309977349638468835; diff2 = 5.42101086242752217004e-20; 943/1000
Check failed for (fp80): alpha = 5.93132692997752963447; diff1 = 1.87746771530774817036; diff2 = 5.42101086242752217004e-20; 944/1000
Check failed for (fp80): alpha = 5.93761011528470922065; diff1 = 1.88176153790845094465; diff2 = 5.42101086242752217004e-20; 945/1000
Check failed for (fp80): alpha = 6.0255747095852234315; diff1 = 1.93400297552487010814; diff2 = 5.42101086242752217004e-20; 959/1000
Check failed for (fp80): alpha = 6.03185789489240301768; diff1 = 1.93716632225726223884; diff2 = 5.42101086242752217004e-20; 960/1000
Check failed for (fp80): alpha = 6.0381410801995826043; diff1 = 1.94025319298021168353; diff2 = 5.42101086242752217004e-20; 961/1000
Check failed for (fp80): alpha = 6.04442426550676219091; diff1 = 1.94326346582934786898; diff2 = 5.42101086242752217004e-20; 962/1000
Check failed for (fp80): alpha = 6.05070745081394177709; diff1 = 1.94619702196425312384; diff2 = 5.42101086242752217004e-20; 963/1000
Check failed for (fp80): alpha = 6.05699063612112136371; diff1 = 1.94905374557315429532; diff2 = 5.42101086242752217004e-20; 964/1000
Check failed for (fp80): alpha = 6.06327382142830095032; diff1 = 1.95183352387749479788; diff2 = 5.42101086242752217004e-20; 965/1000
Check failed for (fp80): alpha = 6.06955700673548053693; diff1 = 1.95453624713638691914; diff2 = 5.42101086242752217004e-20; 966/1000
Check failed for (fp80): alpha = 6.08212337734983970973; diff1 = 1.95971010476849373137; diff2 = 5.42101086242752217004e-20; 968/1000
Check failed for (fp80): alpha = 6.10725611857855805575; diff1 = 1.96912866905841076135; diff2 = 5.42101086242752217004e-20; 972/1000
Check failed for (fp80): alpha = 6.11982248919291722854; diff1 = 1.97337188841573613995; diff2 = 5.42101086242752217004e-20; 974/1000
Check failed for (fp80): alpha = 6.14495523042163557456; diff1 = 1.98092285139330243917; diff2 = 5.42101086242752217004e-20; 978/1000
Check failed for (fp80): alpha = 6.15123841572881516118; diff1 = 1.98261526213901313471; diff2 = 5.42101086242752217004e-20; 979/1000
Check failed for (fp80): alpha = 6.15752160103599474779; diff1 = 1.98422940262895566225; diff2 = 5.42101086242752217004e-20; 980/1000
Check failed for (fp80): alpha = 6.17008797165035392058; diff1 = 1.98722262104001681868; diff2 = 5.42101086242752217004e-20; 982/1000
Check failed for (fp80): alpha = 6.1763711569575335072; diff1 = 1.98860158079399778979; diff2 = 5.42101086242752217004e-20; 983/1000
Check failed for (fp80): alpha = 6.20150389818625185278; diff1 = 1.99333185606805976726; diff2 = 5.42101086242752217004e-20; 987/1000
Check failed for (fp80): alpha = 6.2392030100293293716; diff1 = 1.99806586935624945901; diff2 = 5.42101086242752217004e-20; 993/1000
Check failed for (fp80): alpha = 6.24548619533650895821; diff1 = 1.99857894528117849492; diff2 = 5.42101086242752217004e-20; 994/1000
Check failed for (fp80): alpha = 6.25805256595086813144; diff1 = 1.99936837856659996629; diff2 = 5.42101086242752217004e-20; 996/1000
Check failed for (fp80): alpha = 6.27690212187240689041; diff1 = 1.99996052171227425972; diff2 = 5.42101086242752217004e-20; 999/1000
Epsilon (fp80): 5.42100999999999999994e-20
Failed: 454; OK: 1547
